,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,isOwnGoal,match_id,eventType,cumulative_mins,index,id,home_team_id,away_team_id,ftScore,match_date,progressive_pass,xThreat,xThreat_gen,lead_to_shot,lead_to_goal,key_pass,isAssist,isCross,isCorner,isFreekick,isGoalkick,is_offensive,is_bigchance,is_penalty,is_own_goal,X,Y,EndX,EndY,BlockedX,BlockedY,GoalMouthY,isblocked,body,isShotonTarget,name,short_name,team_id,team_name
978,421.0,49.0,28.0,13,97.7,30.3,51.0,2.0,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.76'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.4'}]","[91, 120, 29, 35, 37, 217, 218]",True,279379.0,96.4,40.6,,,,,,,,,,0.0,1729305,Pass,51.38333333333333,807.0,2602369839.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,117.24,24.240000000000002,115.68,32.480000000000004,,,,,,False,Gabriel Jesus,G.Jesus,13,Arsenal
979,457.0,49.0,28.0,167,5.4,59.1,51.0,2.0,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,136741.0,,,,,,,,,,,,0.0,1729305,BallTouch,51.38333333333333,808.0,2602369831.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,6.48,47.28,,,,,,,,False,Bernardo Silva,B.Silva,167,Man City
980,422.0,49.0,29.0,13,91.1,54.5,51.0,2.0,Pass,Successful,"[{'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '13'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.63'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.4'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 119, 117, 30, 123, 205, 40, 46, 35, 38, 217, 218]",True,322036.0,78.7,44.4,,,,,,,,,,0.0,1729305,Pass,51.4,809.0,2602369915.0,13.0,167.0,1-0,08 October 2023,,-0.13784415800300293,0.0,,False,True,,False,,,,,,,False,109.32,43.6,94.44,35.52,,,,,,False,Ben White,B.White,13,Arsenal
981,423.0,49.0,30.0,13,78.3,42.8,51.0,2.0,MissedShots,Successful,"[{'type': {'value': 25, 'displayName': 'FromCorner'}}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '58.7'}, {'type': {'value': 77, 'displayName': 'HighLeft'}}, {'type': {'value': 18, 'displayName': 'OutOfBoxCentre'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '422'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '80.6'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}]","[91, 7, 10, 2, 5, 13]",True,247454.0,,,,,80.6,58.7,True,422.0,322036.0,,,0.0,1729305,MissedShots,51.416666666666664,810.0,2602369931.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,93.96,34.24,,,,,46.96000000000001,,foot_left,False,Martin Ødegaard,M.Ødegaard,13,Arsenal
982,459.0,49.0,50.0,167,4.1,54.3,51.0,2.0,Pass,Unsuccessful,"[{'type': {'value': 74, 'displayName': 'MissHigh'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.9'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '62.2'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.22'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 120, 124, 128, 36, 37, 216, 218]",True,121774.0,61.9,74.4,,,,,,,,,,0.0,1729305,Pass,51.75,811.0,2602370459.0,13.0,167.0,1-0,08 October 2023,True,,,,False,False,,False,,,True,,,,False,4.919999999999999,43.44,74.28,59.52000000000001,,,,,,False,Ederson,E.Ederson,167,Man City
983,425.0,49.0,54.0,13,46.2,28.7,51.0,2.0,Pass,Successful,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.33'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.3'}]","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,322036.0,62.3,37.1,,,,,,,,,,0.0,1729305,Pass,51.81666666666666,812.0,2602370567.0,13.0,167.0,1-0,08 October 2023,True,0.00527179700573697,0.00527179700573697,,False,False,,False,,,,,,,False,55.440000000000005,22.96,74.75999999999999,29.680000000000003,,,,,head,False,Ben White,B.White,13,Arsenal
984,426.0,49.0,55.0,13,62.3,37.1,51.0,2.0,BallRecovery,Successful,[],[93],False,247454.0,,,,,,,,,,,,0.0,1729305,BallRecovery,51.83333333333333,813.0,2602370575.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,74.75999999999999,29.680000000000003,,,,,,,,False,Martin Ødegaard,M.Ødegaard,13,Arsenal
985,427.0,49.0,56.0,13,62.3,37.1,51.0,2.0,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.46'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.9'}]","[91, 120, 29, 36, 37, 216, 218]",True,247454.0,63.2,49.9,,,,,,,,,,0.0,1729305,Pass,51.849999999999994,814.0,2602370581.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,74.75999999999999,29.680000000000003,75.84,39.92,,,,,,False,Martin Ødegaard,M.Ødegaard,13,Arsenal
986,427.5,49.0,56.5,13,63.2,49.9,51.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,332325.0,63.9,56.0,,,,,,428.0,,,,,1729305,Carry,51.858333333333334,,,,,,,,0.0003263126726726698,0.0003263126726726698,,False,False,,False,,,,,,,False,75.84,39.92,76.67999999999999,44.800000000000004,,,,,foot,False,Declan Rice,D.Rice,13,Arsenal
987,460.0,49.0,57.0,167,36.1,44.0,51.0,2.0,TakeOn,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '428'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 53]",True,444791.0,,,,,,,,,,,,0.0,1729305,TakeOn,51.86666666666667,815.0,2602370559.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,True,,,False,43.32,35.2,,,,,,,,False,Rico Lewis,R.Lewis,167,Man City
988,428.0,49.0,57.0,13,63.9,56.0,51.0,2.0,Tackle,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '460'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 143]",True,332325.0,,,,,,,,,,,,0.0,1729305,Tackle,51.86666666666667,816.0,2602370631.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,76.67999999999999,44.800000000000004,,,,,,,,False,Declan Rice,D.Rice,13,Arsenal
989,429.0,50.0,0.0,13,74.7,60.1,52.0,2.0,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '15'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.37'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.0'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 119, 117, 30, 123, 205, 40, 46, 36, 37, 217, 218]",True,332325.0,92.8,71.0,,,,,,,,,,0.0,1729305,Pass,51.916666666666664,817.0,2602370685.0,13.0,167.0,1-0,08 October 2023,True,0.02962084584686036,0.02962084584686036,,False,True,,False,,,,,,,False,89.64,48.080000000000005,111.36,56.800000000000004,,,,,,False,Declan Rice,D.Rice,13,Arsenal
990,430.0,50.0,2.0,13,91.5,69.9,52.0,2.0,SavedShot,Successful,"[{'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '15.8'}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '99.0'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 76, 'displayName': 'LowLeft'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '53.4'}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '54.9'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '462'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '429'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 64, 'displayName': 'BoxLeft'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}]","[91, 9, 10, 1, 3, 13]",True,380706.0,,,99.0,54.9,15.8,53.4,True,429.0,332325.0,,,0.0,1729305,SavedShot,51.949999999999996,818.0,2602370695.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,109.8,55.92000000000001,,,118.8,43.92,42.72,,foot_left,True,Gabriel Martinelli,G.Martinelli,13,Arsenal
991,462.0,50.0,2.0,167,2.1,46.7,52.0,2.0,Save,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '430'}, {'type': {'value': 177, 'displayName': 'Collected'}}, {'type': {'value': 182, 'displayName': 'Hands'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 11115, 'displayName': 'KeeperSaveInTheBox'}}]","[91, 110, 113, 112, 77, 79, 84, 81]",True,121774.0,,,,,,,,,,,,0.0,1729305,Save,51.949999999999996,819.0,2602370715.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,2.52,37.36000000000001,,,,,,,,False,Ederson,E.Ederson,167,Man City
992,461.0,50.0,3.0,167,2.1,46.7,52.0,2.0,KeeperPickup,Successful,[],[93],False,121774.0,,,,,,,,,,,,0.0,1729305,KeeperPickup,51.96666666666666,820.0,2602370705.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,2.52,37.36000000000001,,,,,,,,False,Ederson,E.Ederson,167,Man City
993,463.0,50.0,12.0,167,5.6,47.0,52.0,2.0,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '13.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.04'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.4'}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}]","[91, 36, 37, 215, 218]",True,121774.0,13.5,67.8,,,,,,,,,,0.0,1729305,Pass,52.11666666666667,821.0,2602371005.0,13.0,167.0,1-0,08 October 2023,,0.00024185518437356245,0.00024185518437356245,,False,False,,False,,,,,,,False,6.72,37.6,16.2,54.24,,,,,,False,Ederson,E.Ederson,167,Man City
994,464.0,50.0,20.0,167,14.1,70.2,52.0,2.0,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '31.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.48'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.3'}]","[91, 118, 120, 29, 36, 37, 216, 218]",True,122945.0,40.3,91.5,,,,,,,,,,0.0,1729305,Pass,52.25,822.0,2602371183.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,16.919999999999998,56.160000000000004,48.35999999999999,73.2,,,,,,False,Nathan Aké,N.Aké,167,Man City
995,431.0,50.0,23.0,13,53.0,10.5,52.0,2.0,BallRecovery,Successful,[],[93],False,279379.0,,,,,,,,,,,,0.0,1729305,BallRecovery,52.3,823.0,2602371197.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,63.599999999999994,8.4,,,,,,,,False,Gabriel Jesus,G.Jesus,13,Arsenal
996,432.0,50.0,24.0,13,47.5,10.0,52.0,2.0,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.32'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.4'}]","[91, 117, 30, 35, 37, 216, 218]",True,279379.0,37.5,26.5,,,,,,,,,,0.0,1729305,Pass,52.31666666666666,824.0,2602371297.0,13.0,167.0,1-0,08 October 2023,,-0.0008643857096135178,0.0,,False,False,,False,,,,,,,False,57.0,8.0,45.0,21.200000000000003,,,,,,False,Gabriel Jesus,G.Jesus,13,Arsenal
997,432.5,50.0,25.5,13,37.5,26.5,52.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,361822.0,36.8,32.2,,,,,,433.0,,,,,1729305,Carry,52.34166666666667,,,,,,,,6.874690934929178e-05,6.874690934929178e-05,,False,False,,False,,,,,,,False,45.0,21.200000000000003,44.16,25.760000000000005,,,,,foot,False,William Saliba,W.Saliba,13,Arsenal
998,433.0,50.0,27.0,13,36.8,32.2,52.0,2.0,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.87'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.4'}]","[91, 117, 30, 35, 37, 216, 218]",True,361822.0,33.4,49.2,,,,,,,,,,0.0,1729305,Pass,52.36666666666667,825.0,2602371457.0,13.0,167.0,1-0,08 October 2023,,-0.0005869765974833695,0.0,,False,False,,False,,,,,,,False,44.16,25.760000000000005,40.08,39.36000000000001,,,,,,False,William Saliba,W.Saliba,13,Arsenal
999,433.5,50.0,31.5,13,33.4,49.2,52.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,273257.0,32.0,56.1,,,,,,434.0,,,,,1729305,Carry,52.44166666666666,,,,,,,,-0.00020342462462462525,0.0,,False,False,,False,,,,,,,False,40.08,39.36000000000001,38.4,44.88,,,,,foot,False,Oleksandr Zinchenko,O.Zinchenko,13,Arsenal
1000,434.0,50.0,36.0,13,32.0,56.1,52.0,2.0,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.34'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 118, 120, 29, 35, 38, 215, 218]",True,273257.0,22.7,53.2,,,,,,,,,,0.0,1729305,Pass,52.516666666666666,826.0,2602371511.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,38.4,44.88,27.24,42.56,,,,,,False,Oleksandr Zinchenko,O.Zinchenko,13,Arsenal
1001,436.0,50.0,40.0,13,23.4,57.0,52.0,2.0,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '80.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.64'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.2'}]","[91, 117, 30, 35, 37, 215, 218]",True,361822.0,22.3,80.7,,,,,,,,,,0.0,1729305,Pass,52.58333333333333,827.0,2602371607.0,13.0,167.0,1-0,08 October 2023,,-0.0008596600015556132,0.0,,False,False,,False,,,,,,,False,28.08,45.6,26.76,64.56,,,,,,False,William Saliba,W.Saliba,13,Arsenal
1002,437.0,50.0,43.0,13,22.1,81.4,52.0,2.0,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.62'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '9.1'}]","[91, 117, 30, 35, 38, 215, 218]",True,334087.0,9.1,70.9,,,,,,,,,,0.0,1729305,Pass,52.63333333333333,828.0,2602371683.0,13.0,167.0,1-0,08 October 2023,,-0.00037929341983875507,0.0,,False,False,,False,,,,,,,False,26.52,65.12,10.92,56.720000000000006,,,,,,False,Gabriel Magalhães,G.Magalhães,13,Arsenal
1003,437.5,50.0,45.0,13,9.1,70.9,52.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,276366.0,10.7,63.8,,,,,,438.0,,,,,1729305,Carry,52.666666666666664,,,,,,,,0.0007434810519152783,0.0007434810519152783,,False,False,,False,,,,,,,False,10.92,56.720000000000006,12.839999999999998,51.04,,,,,foot,False,David Raya,D.Raya,13,Arsenal
1004,438.0,50.0,47.0,13,10.7,63.8,52.0,2.0,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.4'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '52.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.46'}]","[91, 117, 124, 127, 36, 38, 216, 218]",True,276366.0,44.6,7.4,,,,,,,,,,0.0,1729305,Pass,52.699999999999996,829.0,2602371791.0,13.0,167.0,1-0,08 October 2023,True,0.0024775982646535397,0.0024775982646535397,,False,False,,False,,,,,,,False,12.839999999999998,51.04,53.52,5.920000000000001,,,,,,False,David Raya,D.Raya,13,Arsenal
1005,438.5,50.0,49.5,13,44.6,7.4,52.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,279379.0,35.0,10.9,,,,,,439.0,,,,,1729305,Carry,52.74166666666666,,,,,,,,-0.0012835029706808904,0.0,,False,False,,False,,,,,,,False,53.52,5.920000000000001,42.0,8.72,,,,,foot,False,Gabriel Jesus,G.Jesus,13,Arsenal
1006,439.0,50.0,52.0,13,35.0,10.9,52.0,2.0,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.53'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,279379.0,26.6,20.0,,,,,,,,,,0.0,1729305,Pass,52.78333333333333,830.0,2602371875.0,13.0,167.0,1-0,08 October 2023,,-0.0008534051507137763,0.0,,False,False,,False,,,,,,,False,42.0,8.72,31.92,16.0,,,,,,False,Gabriel Jesus,G.Jesus,13,Arsenal
1007,440.0,50.0,55.0,13,26.3,16.8,52.0,2.0,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.28'}]","[91, 117, 30, 35, 38, 215, 218]",True,361822.0,22.6,4.3,,,,,,,,,,0.0,1729305,Pass,52.83333333333333,831.0,2602371947.0,13.0,167.0,1-0,08 October 2023,,-0.001327226480421861,0.0,,False,False,,False,,,,,,,False,31.56,13.440000000000001,27.12,3.44,,,,,,False,William Saliba,W.Saliba,13,Arsenal
1008,440.5,50.0,56.5,13,22.6,4.3,52.0,2.0,"{'value': 99, 'displayName': 'Carry'}",Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,279379.0,21.1,12.2,,,,,,441.0,,,,,1729305,Carry,52.858333333333334,,,,,,,,0.00022331218005542872,0.00022331218005542872,,False,False,,False,,,,,,,False,27.12,3.44,25.32,9.76,,,,,foot,False,Gabriel Jesus,G.Jesus,13,Arsenal
1009,441.0,50.0,58.0,13,21.1,12.2,52.0,2.0,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.10'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.5'}]","[91, 117, 30, 35, 37, 215, 218]",True,279379.0,8.4,45.5,,,,,,,,,,0.0,1729305,Pass,52.88333333333333,832.0,2602372313.0,13.0,167.0,1-0,08 October 2023,,0.0011746486457703993,0.0011746486457703993,,False,False,,False,,,,,,,False,25.32,9.76,10.08,36.4,,,,,,False,Gabriel Jesus,G.Jesus,13,Arsenal
1010,442.0,51.0,13.0,13,18.6,49.6,53.0,2.0,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.83'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.4'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '55.9'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 120, 124, 128, 36, 38, 216, 218]",True,276366.0,66.4,13.3,,,,,,,,,,0.0,1729305,Pass,53.13333333333333,833.0,2602372395.0,13.0,167.0,1-0,08 October 2023,True,,,,False,False,,False,,,,,,,False,22.32,39.68000000000001,79.68,10.64,,,,,,False,David Raya,D.Raya,13,Arsenal
1011,465.0,51.0,17.0,167,30.2,90.5,53.0,2.0,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.2'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.26'}]","[91, 117, 30, 139, 36, 38, 216, 218]",True,402664.0,37.5,90.2,,,,,,,,,,0.0,1729305,Pass,53.199999999999996,834.0,2602372453.0,13.0,167.0,1-0,08 October 2023,,0.0013383580155155155,0.0013383580155155155,,False,False,,False,,,,,,,False,36.239999999999995,72.4,45.0,72.16000000000001,,,,,head,False,Josko Gvardiol,J.Gvardiol,167,Man City
1012,466.0,51.0,19.0,167,37.4,90.2,53.0,2.0,BallRecovery,Successful,[],[93],False,331254.0,,,,,,,,,,,,0.0,1729305,BallRecovery,53.233333333333334,835.0,2602372473.0,13.0,167.0,1-0,08 October 2023,,,,,False,False,,False,,,,,,,False,44.879999999999995,72.16000000000001,,,,,,,,False,Phil Foden,P.Foden,167,Man City
